name_x,gmap_id,address,avg_rating,user_id,name_y,time,rating,text,pics,resp
Subway,0x80dce96ef42a2b13:0x21ea15b554e87ba9,"Subway, 26861 Trabuco Rd Suite F, Mission Viejo, CA 92691",4.3,108761136721406277029,Michael M,1480203698482,5,,,
Subway,0x80dce96ef42a2b13:0x21ea15b554e87ba9,"Subway, 26861 Trabuco Rd Suite F, Mission Viejo, CA 92691",4.3,117967363605082709993,Torry Lamp,1572960617067,4,,,
Subway,0x80dce96ef42a2b13:0x21ea15b554e87ba9,"Subway, 26861 Trabuco Rd Suite F, Mission Viejo, CA 92691",4.3,111658097425126892750,Francisco Tabares,1545869445887,5,,,
Subway,0x80dce96ef42a2b13:0x21ea15b554e87ba9,"Subway, 26861 Trabuco Rd Suite F, Mission Viejo, CA 92691",4.3,108335275876446117751,Albert Scott,1511400635477,3,,,
Subway,0x80dce96ef42a2b13:0x21ea15b554e87ba9,"Subway, 26861 Trabuco Rd Suite F, Mission Viejo, CA 92691",4.3,116212530677599008729,fantasma Perez,1555616084989,5,,,
Subway,0x80dce96ef42a2b13:0x21ea15b554e87ba9,"Subway, 26861 Trabuco Rd Suite F, Mission Viejo, CA 92691",4.3,113360846044888056975,Club Vapor,1535319629530,5,,,
Subway,0x8085bd2e1717c731:0x8cf262af66a6e353,"Subway, 476 Ignacio Blvd, Novato, CA 94949",3.8,109104506488841761814,Jay kay Kay jass,1606683719178,5,"Clean, fast, friendly, and great food. The employee was efficient,  and friendly and very good at mti tasking. Dissapoknted we didnt have a coupon but greatful they were open. This location was practicing covid precautions.  I would still order over the phone first.  People outside this location was not following covid precautions.",,
Subway,0x8085bd2e1717c731:0x8cf262af66a6e353,"Subway, 476 Ignacio Blvd, Novato, CA 94949",3.8,113721708725731302601,A'sHat SelfieStick,1565031582283,5,"The polite version of Seinfeld's Soup ""Guy!"" He's on the ball with a line and pretty much guaranteed is.. a .. Sub For You:)",,
Subway,0x8085bd2e1717c731:0x8cf262af66a6e353,"Subway, 476 Ignacio Blvd, Novato, CA 94949",3.8,115934383281174576730,Niti Bassi,1614555993170,3,Sandwich was ok,,
Subway,0x8085bd2e1717c731:0x8cf262af66a6e353,"Subway, 476 Ignacio Blvd, Novato, CA 94949",3.8,111556356829664200744,Valentino Savea,1527118435036,5,Love the Sandwiches here. Everyday is different and they are all good. Can't beat the price too.,,
Subway,0x8085bd2e1717c731:0x8cf262af66a6e353,"Subway, 476 Ignacio Blvd, Novato, CA 94949",3.8,107060894849550209972,Mark Post,1536102269247,5,This is a very clean restaurant with excellent service.. My sandwich was artistically prepared and presented to me in an efficient manner.,,
Subway,0x8085bd2e1717c731:0x8cf262af66a6e353,"Subway, 476 Ignacio Blvd, Novato, CA 94949",3.8,107359192137276147897,jimmy sternbergh,1556113800751,1,The bread is like hot dog buns they're not very generous with the contents of the sandwich it never looks like the commercial and that seems a bit deceptive,,
Subway,0x8085bd2e1717c731:0x8cf262af66a6e353,"Subway, 476 Ignacio Blvd, Novato, CA 94949",3.8,115828510261753833294,Matthew Walker,1581720215053,4,Fresh food,,
Subway,0x8085bd2e1717c731:0x8cf262af66a6e353,"Subway, 476 Ignacio Blvd, Novato, CA 94949",3.8,113253997669648800877,Trae Sebastian,1476236204674,3,Average subway,,
Subway,0x8085bd2e1717c731:0x8cf262af66a6e353,"Subway, 476 Ignacio Blvd, Novato, CA 94949",3.8,110399675683741227702,David Schoen,1566873787335,1,,,
Subway,0x8085bd2e1717c731:0x8cf262af66a6e353,"Subway, 476 Ignacio Blvd, Novato, CA 94949",3.8,112804616895107836995,Roomal Ahmadzai,1513352336443,1,,,
Subway,0x8085bd2e1717c731:0x8cf262af66a6e353,"Subway, 476 Ignacio Blvd, Novato, CA 94949",3.8,105352448764683111037,Marisa Hoke Fazi,1528972804288,3,,,
Subway,0x8085bd2e1717c731:0x8cf262af66a6e353,"Subway, 476 Ignacio Blvd, Novato, CA 94949",3.8,107299844770165551777,Lydia McGill,1509836186225,5,,,
Subway,0x8085bd2e1717c731:0x8cf262af66a6e353,"Subway, 476 Ignacio Blvd, Novato, CA 94949",3.8,117517020270744162867,Luis Hernández,1604244097030,5,,,
Subway,0x8085bd2e1717c731:0x8cf262af66a6e353,"Subway, 476 Ignacio Blvd, Novato, CA 94949",3.8,110495058599905301077,Juan Carlos Flores,1517948424722,5,,,
Subway,0x8085bd2e1717c731:0x8cf262af66a6e353,"Subway, 476 Ignacio Blvd, Novato, CA 94949",3.8,111747657257481747820,Mark Bosch,1525388429245,5,,,
Subway,0x8085bd2e1717c731:0x8cf262af66a6e353,"Subway, 476 Ignacio Blvd, Novato, CA 94949",3.8,112306781013376612499,Biren Parmar,1548362738002,4,,,
Subway,0x8085bd2e1717c731:0x8cf262af66a6e353,"Subway, 476 Ignacio Blvd, Novato, CA 94949",3.8,115236578110934597718,Kevin Wagner,1609642961133,5,,,
Domino's Pizza,0x8640e1208f0ca40d:0x58988bf797089819,"Domino's Pizza, 18502 W Bellfort St, Richmond, TX 77407",3.7,106270538169168035065,Yahoo User,1629119601247,1,I order extra cheese every time and i always get little cheese and barely any sauce. Also if I say leave at door… don’t ring my doorbell 3-4 times… worst dominos. I wish they could make it up to me but I don’t have energy to call and complain. Just get it right the first time.,,
Domino's Pizza,0x8640e1208f0ca40d:0x58988bf797089819,"Domino's Pizza, 18502 W Bellfort St, Richmond, TX 77407",3.7,106937046622334298613,Cynthia Jackson,1627473569075,5,"Domino's had my pizza made just like I love it, hot, delicious, and on time; it was actually as lage as the box, and filled with toppings! The workers are great as a team. I recommend this store, for sure!!",,
Domino's Pizza,0x8640e1208f0ca40d:0x58988bf797089819,"Domino's Pizza, 18502 W Bellfort St, Richmond, TX 77407",3.7,111131479920887501801,Dusty Polasek,1629087913058,4,Little bit late on delivery but great food,,
Domino's Pizza,0x8640e1208f0ca40d:0x58988bf797089819,"Domino's Pizza, 18502 W Bellfort St, Richmond, TX 77407",3.7,112974673676828939754,Jorden Dionne,1622135253755,2,"The food was good however, BAD STAFF.I ordered from here a few days ago and a hispanic man delivered my order. Just as I was about to come to the door the man was already walking back to his car when he wasn't even waiting for like 3 seconds he literally just rang the doorbell and started to walk off. I literally had to go outside and wave at him to come back. He came back and gave me an attitude and said something fast in spanish. Then he said ""I rang the door bell twice.""Which he did not because I have cameras showing he only rang it once.Not once have I ever had to experience such BAD STAFF in my life so rude!",,
Domino's Pizza,0x8640e1208f0ca40d:0x58988bf797089819,"Domino's Pizza, 18502 W Bellfort St, Richmond, TX 77407",3.7,104379053837380693673,Henry Cartagena,1625462486369,5,WOWOWOWOOWWO AMAZING FOOD AND CUSTOMER SERVICE ! MANAGEMENT REALLY ON POINT WITH THEIR STRAFF TRAINED INCREDIBLY GOOD . CHICK FIL A HAS NOTHING ON THIS SPOT!,,
Domino's Pizza,0x8640e1208f0ca40d:0x58988bf797089819,"Domino's Pizza, 18502 W Bellfort St, Richmond, TX 77407",3.7,115098319321544623490,Julio Garcia,1616189445567,5,I love it. Waiting for dine in area to open.,[{'url': ['https://lh5.googleusercontent.com/p/AF1QipP_f4X1AkJfpwBBEbssIs4HsrLBNcZvWYTb-NRp=w150-h150-k-no-p']}],
Domino's Pizza,0x8640e1208f0ca40d:0x58988bf797089819,"Domino's Pizza, 18502 W Bellfort St, Richmond, TX 77407",3.7,100859874445233588832,L-Effect,1618806585994,1,Their staff should not be asking their customers if they were fasting due to a religious month. I’m a young chill guy but if someone who’s sensitive heard that they’d be calling corporate on them. No reps at a business should be asking their customers questions related to religion...,,
Domino's Pizza,0x8640e1208f0ca40d:0x58988bf797089819,"Domino's Pizza, 18502 W Bellfort St, Richmond, TX 77407",3.7,103134246591653909894,Darlene Samuel,1624641855846,5,Everything was delicious. I do wish the pasta dishes were larger.,,
Domino's Pizza,0x8640e1208f0ca40d:0x58988bf797089819,"Domino's Pizza, 18502 W Bellfort St, Richmond, TX 77407",3.7,107493090737811540771,Jeff Tix,1618618636629,1,"Tell your customers that the online time estimate when you order online is pure fiction.

Tell your customers that if they do not live their life glued to a smartphone, the staff can do nothing to help you.

If you are short-staffed and running behind, that is a management problem, not mine.  Modify your order estimate algorithm.  Do not come up with more and more excuses when it is clear you have no idea what happened to my order.

Tell your customers that if their order is the oldest order, the orders of those walking in the door come first.  You just have to wait because you were inconvenient and asked difficult questions.  You go to the back of the line, even though the system said your order would be ready some time ago.

And do not ask the name of the franchise owner.  That must be top secret.

Bottom line:  your order estimate system is a farce.  I would have been time ahead if I had come in live and ordered live, like the customers that came in behind me.  Perhaps they know better.

And how do I get off your damn mailing list?",,
Domino's Pizza,0x8640e1208f0ca40d:0x58988bf797089819,"Domino's Pizza, 18502 W Bellfort St, Richmond, TX 77407",3.7,108249695056328002619,Meron M,1623387260480,4,"So far so good, except  the parking lot. It's a hassel to park specially to drive out.",,
Domino's Pizza,0x8640e1208f0ca40d:0x58988bf797089819,"Domino's Pizza, 18502 W Bellfort St, Richmond, TX 77407",3.7,107262549725051085648,E George,1619921593679,4,Pizza was on time and tasted great. Glad to have another location in Richmond.,,
Domino's Pizza,0x8640e1208f0ca40d:0x58988bf797089819,"Domino's Pizza, 18502 W Bellfort St, Richmond, TX 77407",3.7,117306159492833877255,Farhad Momin,1623464280622,1,I ordered two medium pizza one black olives and pineapple other one only cheese pizza they both came same  black olives and pineapple I called them they said they are sending me a new one again it came black olive pineapple again i thing they were joking with me 😩😩😩 wakeup,,
Domino's Pizza,0x8640e1208f0ca40d:0x58988bf797089819,"Domino's Pizza, 18502 W Bellfort St, Richmond, TX 77407",3.7,101509693366481004323,Shakil Dhukka,1619225563369,5,Employees here are working hard to feed my family,,
Domino's Pizza,0x8640e1208f0ca40d:0x58988bf797089819,"Domino's Pizza, 18502 W Bellfort St, Richmond, TX 77407",3.7,100817686652343682107,cormaro 13,1616714017072,5,Great store and staff,,
Domino's Pizza,0x8640e1208f0ca40d:0x58988bf797089819,"Domino's Pizza, 18502 W Bellfort St, Richmond, TX 77407",3.7,114855883356217385381,Sidharth Vashisth,1616363193793,4,Very Nice,,
Domino's Pizza,0x8640e1208f0ca40d:0x58988bf797089819,"Domino's Pizza, 18502 W Bellfort St, Richmond, TX 77407",3.7,102282356886306450360,Polo Otero,1628185343650,4,"(Translated by Google) indeed 👍

(Original)
Efectivamente 👍",,
Domino's Pizza,0x8640e1208f0ca40d:0x58988bf797089819,"Domino's Pizza, 18502 W Bellfort St, Richmond, TX 77407",3.7,109441408568627576921,Carlton Crosby,1623041638640,4,,,
Domino's Pizza,0x8640e1208f0ca40d:0x58988bf797089819,"Domino's Pizza, 18502 W Bellfort St, Richmond, TX 77407",3.7,109677014264499336498,Robert Rayburn,1623186824567,4,,,
Domino's Pizza,0x8640e1208f0ca40d:0x58988bf797089819,"Domino's Pizza, 18502 W Bellfort St, Richmond, TX 77407",3.7,104888020226013271185,Vania Resendiz,1618109173295,5,,,
Domino's Pizza,0x8640e1208f0ca40d:0x58988bf797089819,"Domino's Pizza, 18502 W Bellfort St, Richmond, TX 77407",3.7,106707341756756156947,Faiz Momin,1623109384513,4,,,
Domino's Pizza,0x8640e1208f0ca40d:0x58988bf797089819,"Domino's Pizza, 18502 W Bellfort St, Richmond, TX 77407",3.7,112904858603961670877,Mehul Parikh,1624548624403,4,,,
Domino's Pizza,0x8640e1208f0ca40d:0x58988bf797089819,"Domino's Pizza, 18502 W Bellfort St, Richmond, TX 77407",3.7,108103190943209022775,Soyab Maredia,1628437608914,4,,,
Domino's Pizza,0x8640e1208f0ca40d:0x58988bf797089819,"Domino's Pizza, 18502 W Bellfort St, Richmond, TX 77407",3.7,110247351578181718670,Moby moby,1624677923967,5,,,
Domino's Pizza,0x8640e1208f0ca40d:0x58988bf797089819,"Domino's Pizza, 18502 W Bellfort St, Richmond, TX 77407",3.7,116782711326080209817,Deep M,1626266897527,5,,,
Domino's Pizza,0x8640e1208f0ca40d:0x58988bf797089819,"Domino's Pizza, 18502 W Bellfort St, Richmond, TX 77407",3.7,112981041771448053920,Shaun Maley,1617496252423,5,,,
Domino's Pizza,0x8640e1208f0ca40d:0x58988bf797089819,"Domino's Pizza, 18502 W Bellfort St, Richmond, TX 77407",3.7,116705346281963606683,Jr Medrano,1624294469045,5,,,
Domino's Pizza,0x8640e1208f0ca40d:0x58988bf797089819,"Domino's Pizza, 18502 W Bellfort St, Richmond, TX 77407",3.7,105491872167972356163,Jennifer Murray,1619387184742,4,,,
Domino's Pizza,0x8640e1208f0ca40d:0x58988bf797089819,"Domino's Pizza, 18502 W Bellfort St, Richmond, TX 77407",3.7,115138858657099706442,Rahim poonawala,1618977316765,5,,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,110547734297333357221,Alex P.,1617514020564,5,excellent service Chris  was very kind   very friendly I loved it I will be back soon  Nice   service 😊,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,110840496344499512440,Mitchell Wapner,1600889703385,5,I eat subway a lot and I tend to go to this location as it's close to my house. My sandwich is always made correctly and quickly. I order ahead sometimes and there is never a mistake.,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,100066002791739336230,Nito Bitihez,1599074589712,5,"Always love subway,  the workers are nice and fast making sure everyone have the sub the way they want...",,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,111354293469162620162,Willy Collen,1604258542475,5,Sandwuch came out really toasty,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,108561382961098783450,dj mokes,1598502413582,1,They are always closed early even though the hours of operation are different. Good luck trying to call they never answer.,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,116527389752103436069,Latanya Walker,1622427214122,1,Can be a little expensive for a sandwich,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,117565523205861766507,diana macias,1563316590431,3,For being on Wilshire in LA it was clean. Food was Subway good.  Spinach was fresh,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,115950853040674919612,Lion King,1583831484851,5,"Nice place,busy during work hours down side to this location, no parking.",,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,101745724537996952126,Frederick Johnson,1602555004541,5,Great 😃‼️,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,117799437565618501077,Christopher Pollock,1565750082836,1,"Today, your employee Sergic dumped vinegar all over a nearly-completed sandwich. I politely told him I didn't ask for vinegar.

All he had to do was apologize and remake the sandwich, and all would have been good. Instead, he got really defensive and told me to go to the back of the line if I wanted it remade. I opted to go to Chipotle instead..

I normally order out of this location 3-4 times a week. I'm never coming here again. The way he treated me was beyond uncalled for. Do what you wish with this feedback. Just know that you have an employee sabotaging repeat business.",,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,110016977416751101680,Markie b,1548344019771,2,Customer service was good. They ran out white bread. So I get wheat bread. I take a bite of the sandwich and the bread was tested old. Like it was a day old.,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,107712052713614688208,Ana Urcuyo,1564590412060,4,"Always good sandwiches,  cashier very professional and friendly.",,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,107636112654057321725,Lisa Sayles,1562723053190,3,Always enjoy subway before. No bathroom,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,118242479704478524422,Dr. Alex,1516695318019,5,This Subway is near my home. They also make fresh sandwich very well so I often eat breakfast or lunch here.,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,101110478930649559233,Connie Legaspi,1604363240693,3,Ok,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,107413698253788097973,Jose Higuera,1515384975229,1,They stoped serving at 7:50 and doors were still open... If the sign says open until  8 I figured they would go by that.. or at least lock the door if they put everything away early.,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,118369641027430037980,Timothy Wong,1451196133668,3,Fast food sandwich place,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,101145297804400108643,alexander sanchez,1432663231093,5,Best serves and the sandwich artist was funny alexander,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,117502136344502859255,Sharn Kung,1506976962859,3,Almost no cell reception inside. Hit or miss on the level of service here.,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,102573039996977153730,Bubba Ray,1479500311854,4,Clean and quick.,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,103976228242313143732,M K,1477785743022,3,Not bad.,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,106244810046520365459,Valerie Torres,1490472834479,3,Ok service,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,100184213911730320813,palitha wickramasinghe,1558573998688,5,Love it,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,107233448460900399262,Sanjay Saraogi,1544003439152,5,Good,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,115310011571489061087,Reynaldo Santiago,1475771383094,3,It's okay,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,111918224264842942785,Judy Kikuchi,1525841733971,4,"(Translated by Google) It was responsive and taught me a great value set menu. I am satisfied with the quantity. Please note that some bread will be lost at night.

(Original)
対応良く、お得なセットメニューを教えてくれました。量もしっかりあって満足。夜になると一部のパンが無くなってしまいますので注意。","[{'url': ['https://lh5.googleusercontent.com/p/AF1QipNPbh1ah6OKaFnZ3VPNQ_Tq0KL1cVZMoXWI-Q_a=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipOC_v0TVKGkIqWWsLtDE2PMoUCxVBqYzO4ngf70=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipMwDyDQr-hIm6W04ybcDOaT4iJE68d4ShHs5_kY=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipMefwbxUX1cQrFhe9OsIbr_Kbl3WU04tPz5VlBY=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipMnbgubCriyEfagvzEO10ftPrFwZs6fYswr9Htw=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipNmtkNCfDuMJVH_V_RAtH8NKH9C6I4-XaB7uQ9y=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipNLXla9a_ZeINP7eWQDO-lUA40zCzdvrWQhqPxs=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipOowRhJ2qHvyAupPxGCrI9CV9SnbxtYqtJuHASZ=w150-h150-k-no-p']}]",
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,117191956288305355408,Ana Maria Perez Rivas,1619259034455,5,"(Translated by Google) Sandwiches of all tastes I like chipotle addereso I love it I recommend it

(Original)
Sanwiches de todos los gustos ami me gusta el addereso de chipotle me encanta lo recomiendo",,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,112114744847401449850,Kevin David H A,1614188817344,5,"(Translated by Google) Very good all

(Original)
Muy bien todo",,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,106619814826245287427,Melissa Zullivan,1577483579835,5,"(Translated by Google) M loved the good thing of all is the kindness, patience and know English and Spanish excellent service.

(Original)
M encantó lo bueno de todo es la amabilidad, paciencia y saben inglés y español excelente servicio.",,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,108944753860582743723,Lucia Mflores,1560656994317,4,"(Translated by Google) It's fine site like sandwich

(Original)
Está bien site gustan sandwich",,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,109353451017589446451,Adalid Osorto,1561610328890,4,"(Translated by Google) Very good the samwich to taste

(Original)
Muy buenos los samwich al gusto",,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,109758322501148755935,Isabel Bocanegra,1478882460781,5,"(Translated by Google) I love it, I just love it

(Original)
Me encanta ,simplemente me encanta",,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,112254064661012942018,Dark River,1491009880096,5,"(Translated by Google) It's comfortable healthy ... I love it

(Original)
Es comoda saludable ...me encanta",,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,109390586699135059408,Angel Zuniga,1392777038362,3,"(Translated by Google) All right it hurts that they didn't have Italian white bread B-)

(Original)
Todo bien lastima que no tenian pan blanco italiano B-)",,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,112372398308694362873,jarrett townsend,1619151611157,4,,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,112623518160064480934,Aaron Myung,1570984616502,4,,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,109236673500854123747,Megan Bradford,1469482078463,4,,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,102937624793046229278,Nelson Herrera,1497707389121,4,,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,116498846166989807197,sherlyn chazari,1563749421030,5,,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,106967413876169098257,Tomasz GR,1567213945935,4,,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,114240426567413315729,Frank Anaya,1544317248450,2,,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,111029217099429321600,Slum Samuria,1610305910699,5,,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,110115751614997725551,Dustin Beluscak,1481587687534,4,,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,104065909576465760469,Sung Bum Lee,1565998240956,5,,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,113337816026028104625,Daniel diaz,1486913000020,5,,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,110162563838415913619,Byron Morales,1626575726025,5,,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,117111004188623824184,Bengo Garcia-Azcue,1622737349940,4,,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,101809567816728212029,Jordan Squires,1537591242538,1,,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,109579262799065791017,Karla Gomez,1618886534858,5,,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,118390500918418176644,Maria Venegas,1555570045623,4,,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,113067044988587440715,marcus esteban,1499229866853,5,,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,108553618047962780373,Maria Hernandez,1620473814570,5,,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,103748491879411408501,Baudilio Lopez,1530332783069,5,,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,103780153083175579126,Shahaneh Limonadi,1602972491924,5,,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,102687165946798215949,Marva Daniel,1616954825964,5,,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,111007524936498490812,Vlad Wasjutin,1492323920960,3,,,
Subway,0x80c2c77c6a3968f1:0xee3b615679d47cdf,"Subway, 3323 Wilshire Blvd Ground Floor, Los Angeles, CA 90010",3.8,104247557350867023326,Missile,1558976228892,4,,,
